online_id,comment,is_public,is_deleted,cache_level_name,cache_submitted,cache_submitted_timestamp,cache_downloads,cache_likes,cache_stars,cache_username,cache_level_string_available,cache_user_id,cache_account_id,cache_daily_id,is_test_daily,cache_daily_date,cache_needs_updating,cache_available_versions,cache_search_available,cache_min_stars,cache_max_stars,cache_rating_changed,cache_filter_difficulty,cache_length,cache_featured,cache_max_featured,cache_epic,cache_max_epic,cache_two_player,cache_max_two_player,cache_original,cache_max_original,cache_min_game_version,cache_max_game_version,cache_game_version,cache_audiotrack,cache_song_id,cache_song_artist_id,cache_needs_revalidation,cache_file_size,cache_decompressed_file_size,cache_object_count,level_type,level_type_details
56474020,,True,False,Pilot,2026-03-16T03:03:22.886Z,1773630202,615390,40911,10,Jayuff,True,8721938,1295394,100095,False,,False,1,True,10,10,False,9,3,14177,24891,1,1,False,False,55833433,55833433,21,21,21,0,845290,50978,False,460552.0,3203721.0,47529.0,Weekly,Weekly
55087016,,True,False,Doggo Busters,2026-03-19T03:03:57.731Z,1773889437,481230,30149,10,distortt,True,9560149,2515876,100096,False,,False,1,True,10,10,False,8,3,14073,24890,1,1,False,False,0,0,21,21,21,0,790844,50543,False,266580.0,1871891.0,38260.0,Weekly,Weekly
56673947,,True,False,Under Construction ,2026-03-16T03:03:22.886Z,1773630202,425050,26175,10,Alfred PKNess,True,11198726,2468067,100097,False,,False,1,True,10,10,False,8,3,14444,24894,1,1,False,False,55358652,55358652,21,21,21,0,628426,30,False,366272.0,2462417.0,33201.0,Weekly,Weekly
56570555,,True,False,ash and dust,2026-03-16T03:03:22.886Z,1773630202,375857,18956,10,ItzMezzo,True,16807920,5007917,100098,False,,False,1,True,10,10,False,8,3,14434,24894,1,1,False,False,55588305,55588305,21,21,21,0,716045,2216,False,720996.0,4843087.0,63678.0,Weekly,Weekly
56893849,,True,False,FIRE SPIRE,2026-03-19T03:03:57.731Z,1773889437,477039,29021,10,Cirtrax,True,16710729,4934351,100099,False,,False,1,True,10,10,False,8,3,14565,24895,1,1,False,False,56845659,56845659,21,21,21,0,490203,24255,False,535752.0,3491154.0,49938.0,Weekly,Weekly
57011270,,True,False,Opthalmoscope,2026-03-19T03:03:57.731Z,1773889437,409386,22193,10,NogZ,True,36810101,6731833,100100,False,,False,1,True,10,10,False,8,3,14595,24897,1,1,False,False,0,0,21,21,21,0,829776,50531,False,694940.0,4782385.0,59931.0,Weekly,Weekly
57066554,,True,False,Inferno,2026-03-19T03:03:57.731Z,1773889437,653088,45342,10,Codex,True,2676627,23934,100101,False,,False,1,True,10,10,False,8,3,14604,24897,1,1,False,False,54398564,54398564,21,21,21,0,416175,286,False,380712.0,2155585.0,47488.0,Weekly,Weekly
57236853,,True,False,Lodgepace,2026-03-19T03:03:57.731Z,1773889437,370913,22041,10,DamianosKabanos,True,12597361,3844439,100102,False,,False,1,True,10,10,False,8,3,14886,24899,1,1,False,False,0,0,21,21,21,0,106783,30,False,468964.0,3961694.0,55181.0,Weekly,Weekly
57304675,,True,False,abstraction,2026-03-19T03:03:57.731Z,1773889437,541855,38353,10,spuddles,True,13856485,3797095,100103,False,,False,1,True,10,10,False,8,3,14996,24901,1,1,False,False,55698399,55698399,21,21,21,0,771737,50531,False,443400.0,3390860.0,40675.0,Weekly,Weekly
57395071,,True,False,Hue Effect,2026-03-16T03:03:22.886Z,1773630202,783898,51766,10,Zoroa,True,3624826,44967,100104,False,,False,1,True,10,10,False,8,3,15046,24902,0,0,False,False,0,0,21,21,21,0,555208,1236,False,365440.0,2551453.0,36963.0,Weekly,Weekly
57427264,,True,False,LasoGoco ,2026-03-16T03:03:22.886Z,1773630202,378851,35809,10,MrClyde,True,35004211,6950792,100105,False,,False,2,True,10,10,False,9,3,15124,24906,1,1,False,False,55607750,55607750,21,22,22,0,858998,49155,False,842740.0,6613327.0,79931.0,Weekly,Weekly
56885977,,True,False,All Inside My Dreams,2026-03-16T03:03:22.886Z,1773630202,486030,31375,10,StevenKsttle,True,31732445,6854314,100106,False,,False,1,True,10,10,False,8,3,15264,24907,1,1,False,False,0,0,21,21,21,0,831502,44238,False,1185196.0,8998291.0,98745.0,Weekly,Weekly
57658906,,True,False,Molrock Volcano,2026-03-16T03:03:22.886Z,1773630202,495285,40132,10,AutoNick,True,7254885,1093804,100107,False,,False,1,True,10,10,False,8,3,15304,24907,1,1,False,False,0,0,21,21,21,0,679792,46809,False,477888.0,3139369.0,43305.0,Weekly,Weekly
57213584,,True,False,null404,2026-03-16T03:03:22.886Z,1773630202,372626,16972,10,MistFix,True,8711730,1986042,100108,False,,False,1,True,10,10,False,8,3,15333,24908,1,1,False,False,0,0,21,21,21,0,739625,47105,False,629060.0,5094412.0,61956.0,Weekly,Weekly
57805587,,True,False,Macula,2026-03-19T03:03:57.731Z,1773889437,475672,29368,10,NogZ,True,36810101,6731833,100109,False,,False,1,True,10,10,False,8,3,15415,24911,1,1,False,False,57478633,57478633,21,21,21,0,829777,50531,False,826852.0,6136609.0,71060.0,Weekly,Weekly
56964974,,True,False,ohhh my gloww,2026-03-19T03:03:57.731Z,1773889437,376113,17858,10,V9LT,True,34514872,7343132,100110,False,,False,1,True,10,10,False,8,3,15382,24909,1,1,False,False,0,0,21,21,21,0,774215,47624,False,705608.0,6051893.0,79045.0,Weekly,Weekly
57874008,,True,False,MORYO,2026-03-19T03:03:57.731Z,1773889437,507697,30596,10,EnZore,True,6882098,1674679,100111,False,,False,3,True,10,10,False,8,3,15735,24932,1,1,False,False,0,0,21,22,22,0,828231,50309,False,611652.0,4820080.0,55795.0,Weekly,Weekly
58074935,,True,False,HyperCharged,2026-03-16T03:03:22.886Z,1773630202,471439,23766,10,Yendis,True,2801674,1210140,100112,False,,False,1,True,10,10,False,8,3,15747,24932,1,1,False,False,0,0,21,21,21,0,825250,646,False,380676.0,2917210.0,44121.0,Weekly,Weekly
58073946,,True,False,Repentless,2026-03-16T03:03:22.886Z,1773630202,493143,22232,10,ViralDL,True,8835400,1318759,100113,False,,False,1,True,10,10,False,8,3,15702,24931,1,1,False,False,0,0,21,21,21,0,865364,25360,False,511092.0,4048288.0,51609.0,Weekly,Weekly
57524318,,True,False,Exhydriae,2026-03-16T03:03:22.886Z,1773630202,352715,13700,10,XHYDRIE,True,4041456,916286,100114,False,,False,1,True,10,10,False,9,3,15888,24934,1,1,False,False,0,0,21,21,21,0,737995,452,False,648736.0,4126490.0,77100.0,Weekly,Weekly
56455999,,True,False,Original Version,2026-03-16T03:03:22.886Z,1773630202,545832,35392,10,KlaurosssS,True,82866983,9101496,100115,False,,False,1,True,10,10,False,8,3,15883,24934,1,1,False,False,55679796,55679796,21,21,21,0,832878,25360,False,433912.0,2924229.0,37184.0,Weekly,Weekly
58558910,,True,False,BLOZ,2026-03-16T03:03:22.886Z,1773630202,1371810,106992,10,DHaner,True,16822927,5101824,100116,False,,False,1,True,10,10,False,8,3,16045,24936,1,1,False,False,0,0,21,21,21,0,883134,25360,False,407764.0,2809990.0,36868.0,Weekly,Weekly
58627103,,True,False,Ultramarine,2026-03-19T03:03:57.731Z,1773889437,555845,24549,10,BranSilver,True,5181907,1876798,100117,False,,False,1,True,10,10,False,9,3,16095,24937,1,1,False,False,0,0,21,21,21,0,783614,46949,False,348084.0,2999378.0,49720.0,Weekly,Weekly
58687036,,True,False,Hey rob rate this,2026-03-16T03:03:22.886Z,1773630202,1306233,73717,10,Danzmen,True,5468025,568907,100118,False,,False,1,True,10,10,False,8,3,16162,24938,1,1,False,False,58687036,58687036,21,21,21,0,812972,50813,False,410412.0,3233829.0,38587.0,Weekly,Weekly
58790883,,True,False,Tourbillon,2026-03-19T03:03:57.731Z,1773889437,414434,18355,10,PTyXaLPHaZ,True,13409538,4006215,100119,False,,False,1,True,10,10,False,9,3,16181,24938,1,1,False,False,0,0,21,21,21,0,755396,50543,False,682724.0,5620189.0,76277.0,Weekly,Weekly
58615794,,True,False,duorise,2026-03-16T03:03:22.886Z,1773630202,495358,21749,10,Diamondgirl01,True,2706912,1584851,100120,False,,False,1,True,10,10,False,8,3,16089,24937,1,1,False,False,55471763,55471763,21,21,21,0,558435,9590,False,701732.0,5352341.0,65918.0,Weekly,Weekly
58462068,,True,False,RUSH HOUR,2026-03-16T03:03:22.886Z,1773630202,1022435,66888,10,Knots,True,8074777,1292755,100121,False,,False,1,True,10,10,False,8,3,16329,24949,1,1,False,False,0,0,21,21,21,0,790844,50543,False,683700.0,5752013.0,70872.0,Weekly,Weekly
58946577,,True,False,memories,2026-03-16T03:03:22.886Z,1773630202,883023,45490,10,Xender Game,True,4133981,569965,100122,False,,False,1,True,10,10,False,9,3,16249,24949,1,1,False,False,54883841,54883841,21,21,21,0,723033,47795,False,847360.0,7152210.0,79953.0,Weekly,Weekly
59109949,,True,False,Obsolete,2026-03-16T03:03:22.886Z,1773630202,553415,34136,10,spuddles,True,13856485,3797095,100123,False,,False,1,True,10,10,False,8,3,16514,24949,1,1,False,False,0,0,21,21,21,0,883134,25360,False,339740.0,2580261.0,33728.0,Weekly,Weekly
59425467,,True,False,Cydonia,2026-03-16T03:03:22.886Z,1773630202,687395,43575,10,JacobROso,True,1381364,156347,100124,False,,False,1,True,10,10,False,8,4,16650,24951,1,1,False,False,0,0,21,21,21,0,224573,2168,False,579808.0,3762799.0,56158.0,Weekly,Weekly
59613028,,True,False,BRAINWAVE,2026-03-16T03:03:22.886Z,1773630202,650536,40013,10,ViralDL,True,8835400,1318759,100125,False,,False,2,True,10,10,False,8,3,16686,24952,1,1,False,False,0,0,21,21,21,0,860153,50978,False,410348.0,3444808.0,48885.0,Weekly,Weekly
59391556,,True,False,Judgement,2026-03-16T03:03:22.886Z,1773630202,414827,18106,10,Subwoofer,True,8599996,1275405,100126,False,,False,1,True,10,10,False,9,3,16719,24954,1,1,False,False,0,0,21,21,21,0,736054,1963,False,1424336.0,12576555.0,139099.0,Weekly,Weekly
59388564,,True,False,Ascention,2026-03-16T03:03:22.886Z,1773630202,488424,25236,10,BlueRimz,True,14802887,4537507,100127,False,,False,1,True,10,10,False,8,3,16848,24957,1,1,False,False,57386690,57386690,21,21,21,0,823151,47624,False,415588.0,2999912.0,38512.0,Weekly,Weekly
59151874,,True,False,Incursion,2026-03-16T03:03:22.886Z,1773630202,572008,30068,10,waffybun,True,19590767,5707805,100128,False,,False,1,True,10,10,False,8,3,16946,24956,1,1,False,False,59151874,59151874,21,21,21,0,781202,46696,False,1309732.0,9548477.0,95798.0,Weekly,Weekly
8660411,,True,False,Death Moon ,2026-03-19T03:03:57.731Z,1773889437,55565390,2212054,10,Caustic,True,6881371,838790,100129,False,,False,5,True,10,10,False,8,4,2903,8610,0,0,False,False,7117520,7117520,19,21,19,0,685746,48978,False,299320.0,1452902.0,39831.0,Weekly,Weekly
60027827,,True,False,Ambiance ,2026-03-16T03:03:22.886Z,1773630202,648312,27513,10,Woom,True,1773837,1548449,100130,False,,False,2,True,10,10,False,8,3,17000,24956,1,1,False,False,58272799,58272799,21,21,21,0,837638,347,False,664012.0,4674570.0,57355.0,Weekly,Weekly
60374125,,True,False,Just Processing,2026-03-16T03:29:35.208Z,1773631775,902264,46643,10,JustBasic,True,3271105,710235,100131,False,,False,2,True,10,10,False,8,3,17192,24960,1,1,False,False,0,0,21,21,21,0,507560,30,False,205092.0,1272148.0,24724.0,Weekly,Weekly
59814979,,True,False,HELLFIRE,2026-03-16T03:03:22.886Z,1773630202,1085402,57869,10,SpKale,True,8204309,1173010,100132,False,,False,3,True,10,10,False,8,4,17293,24961,1,1,False,False,58707971,58707971,21,21,21,0,732009,40654,False,799636.0,6000592.0,75737.0,Weekly,Weekly
58878696,,True,False,NeXender Game,2026-03-16T03:03:22.886Z,1773630202,445906,19395,10,Nexender,True,77010526,8547059,100133,False,,False,1,True,10,10,False,8,3,17175,24960,1,1,False,False,0,0,21,21,21,0,867679,49155,False,1169828.0,9038308.0,122230.0,Weekly,Weekly
60858722,,True,False,Ascent,2026-03-16T03:03:22.886Z,1773630202,516656,23774,10,JustBasic,True,3271105,710235,100134,False,,False,2,True,10,10,False,9,3,17449,24962,1,1,False,False,60321339,60321339,21,22,22,0,905108,50531,False,504776.0,3607754.0,47455.0,Weekly,Weekly
60745211,,True,False,Epalze Fren,2026-03-16T03:03:22.886Z,1773630202,648330,37683,10,Sharkarie,True,12958933,3331655,100135,False,,False,2,True,10,10,False,8,3,17363,24961,1,1,False,False,60745211,60745211,21,22,22,0,623104,452,False,418088.0,3570651.0,45895.0,Weekly,Weekly
61090121,,True,False,Phantasm,2026-03-16T03:03:22.886Z,1773630202,646347,26488,10,Glittershroom,True,443715,1931,100136,False,,False,1,True,10,10,False,9,3,17563,24963,1,1,False,False,60649118,60649118,21,21,21,0,85046,31,False,473264.0,2890232.0,56110.0,Weekly,Weekly
57405262,,True,False,Aldeydo,2026-03-16T03:03:22.886Z,1773630202,453627,24057,10,MrXatz,True,17503527,5793993,100137,False,,False,2,True,10,10,False,8,3,17633,24964,1,1,False,False,0,0,21,21,21,0,832878,25360,False,569604.0,4162964.0,49386.0,Weekly,Weekly
60722591,,True,False,Nitro,2026-03-16T03:03:22.886Z,1773630202,393596,17829,10,xdkubi,True,7887194,1094366,100138,False,,False,1,True,10,10,False,9,3,17437,24962,1,1,False,False,0,0,21,21,21,0,825250,646,False,248608.0,1485663.0,26496.0,Weekly,Weekly
60943458,,True,False,Magnetic Boost,2026-03-16T03:03:22.886Z,1773630202,537628,33450,10,MatthewMW,True,14268211,7058363,100139,False,,False,2,True,10,10,False,8,4,17756,24965,1,1,False,False,0,0,21,21,21,0,919593,25360,False,1225160.0,8387686.0,107888.0,Weekly,Weekly
60419190,,True,False,Manual,2026-03-16T03:03:22.886Z,1773630202,535912,35177,10,Wav,True,20568805,5930381,100140,False,,False,1,True,10,10,False,8,3,17859,24966,0,0,False,False,0,0,21,21,21,0,439735,286,False,308972.0,2477932.0,37367.0,Weekly,Weekly
56455318,,True,False,Error,2026-03-19T03:03:57.731Z,1773889437,5708117,231497,10,iIsane,True,4342335,290492,100141,False,,False,3,True,10,10,False,8,2,17955,24967,0,0,False,False,52087946,52087946,21,21,21,0,707798,646,False,202872.0,1429404.0,25055.0,Weekly,Weekly
61638215,,True,False,Smile,2026-03-19T03:03:57.731Z,1773889437,640433,39218,10,Nikce,True,8908442,2517174,100142,False,,False,1,True,10,10,False,8,3,18087,24968,1,1,False,False,0,0,21,21,21,0,786563,50682,False,567340.0,4198702.0,54559.0,Weekly,Weekly
61348317,,True,False,What is it ,2026-03-16T03:03:22.886Z,1773630202,9862675,526603,10,Booglee,True,1434560,233733,100143,False,,False,2,True,10,10,False,8,3,18167,24969,1,1,False,False,0,0,21,21,21,0,743863,47266,False,413280.0,3236780.0,36323.0,Weekly,Weekly
61307738,,True,False,Groovin Astronaut,2026-03-16T03:03:22.886Z,1773630202,542560,24644,10,kr1t,True,15366864,4442517,100144,False,,False,1,True,10,10,False,8,3,18243,24970,1,1,False,False,58998871,58998871,21,21,21,0,532938,461,False,746264.0,5838982.0,67597.0,Weekly,Weekly
62328773,,True,False,Outlive,2026-03-16T03:03:22.886Z,1773630202,966833,65967,10,DHaner,True,16822927,5101824,100145,False,,False,3,True,10,10,False,8,3,18376,24971,1,1,False,False,0,0,21,22,22,0,906814,2787,False,302272.0,2352701.0,28094.0,Weekly,Weekly
62264495,,True,False,Speedoru,2026-03-16T03:03:22.886Z,1773630202,672259,30454,10,Kebabbo,True,1531277,3132104,100146,False,,False,1,True,10,10,False,8,3,18373,24971,1,1,False,False,57061989,57061989,21,21,21,0,774027,30,False,1089088.0,7407149.0,93112.0,Weekly,Weekly
10306484,,True,False,Bionic Button,2026-03-19T03:03:57.731Z,1773889437,2253700,151731,10,TheRealDarnoc,True,20,3223,100147,False,,False,2,True,10,10,False,8,3,3292,10770,0,0,False,False,0,0,19,20,20,0,434561,746,False,113012.0,429155.0,15001.0,Weekly,Weekly
60887211,,True,False,Ultra violence,2026-03-16T03:03:22.886Z,1773630202,15192810,733536,10,Xender Game,True,4133981,569965,100148,False,,False,1,True,10,10,False,9,3,17459,24962,1,1,False,False,58666712,58666712,21,21,21,0,839572,50530,False,2409572.0,17653250.0,172302.0,Weekly,Weekly
62912159,,True,False,resurrection,2026-03-16T03:03:22.886Z,1773630202,435837,15502,10,endevvor,True,87464728,9631328,100149,False,,False,1,True,10,10,False,9,3,18746,24976,1,1,False,False,61875276,61875276,21,21,21,0,734427,47624,False,1028224.0,5964802.0,85050.0,Weekly,Weekly
63087691,,True,False,STARPUNK,2026-03-16T03:03:22.886Z,1773630202,3029692,162559,10,Ferdefunky,True,626776,115710,100150,False,,False,1,True,10,10,False,8,4,18815,24977,1,1,False,False,63005868,63005868,21,21,21,0,862252,51099,False,943316.0,6510461.0,95173.0,Weekly,Weekly
62604132,,True,False,Free stars,2026-03-16T03:03:22.886Z,1773630202,902463,27043,10,Sminx,True,3105668,20877,100151,False,,False,2,True,10,10,False,9,3,18864,24978,1,1,False,False,0,0,21,21,21,0,621638,1859,False,416488.0,2373323.0,32090.0,Weekly,Weekly
63406224,,True,False,Shaolin Showdown,2026-03-16T03:03:22.886Z,1773630202,629516,26784,10,BlueRimz,True,14802887,4537507,100152,False,,False,1,True,10,10,False,8,3,18940,24979,1,1,False,False,61852144,61852144,21,21,21,0,504611,286,False,818752.0,6207613.0,76738.0,Weekly,Weekly
63521602,,True,False,Better Than Reality,2026-03-16T03:03:22.886Z,1773630202,1021833,64247,10,Subwoofer,True,8599996,1275405,100153,False,,False,1,True,10,10,False,8,3,19080,24981,1,1,False,False,0,0,21,21,21,0,864714,51099,False,378056.0,2993060.0,35821.0,Weekly,Weekly
58600086,,True,False,PURPLE SPLASH,2026-03-16T03:03:16.886Z,1773630196,364159,14274,10,CastriX,True,19845880,5987871,100154,False,,False,1,True,10,10,False,9,4,18920,24979,1,1,False,False,57441827,57441827,21,21,21,0,875969,50962,False,2093824.0,14951412.0,176188.0,Weekly,Weekly
57298751,,True,False,Draconic Speed,2026-03-16T03:03:22.886Z,1773630202,605137,36423,10,Alex1304,True,4063664,98006,100155,False,,False,1,True,10,10,False,9,3,14993,24901,1,1,False,False,0,0,21,21,21,0,383793,30,False,378900.0,2293474.0,37630.0,Weekly,Weekly
63744781,,True,False,City Rush,2026-03-16T03:03:22.886Z,1773630202,832309,33270,10,Serponge,True,4170784,119741,100156,False,,False,1,True,10,10,False,9,4,19258,24983,1,1,False,False,59834253,59834253,21,21,21,0,898497,880,False,1545988.0,11282757.0,141584.0,Weekly,Weekly
62869476,,True,False,DISCO BLITZ,2026-03-19T03:03:57.731Z,1773889437,583333,28592,10,Danke,True,12098486,2816040,100157,False,,False,1,True,10,10,False,8,3,19249,24983,1,1,False,False,0,0,21,21,21,0,925870,50777,False,1011280.0,7408496.0,86841.0,Weekly,Weekly
58721013,,True,False,The Viper,2026-03-16T03:03:22.886Z,1773630202,452169,19838,10,doritos1,True,8738688,2076436,100158,False,,False,1,True,10,10,False,9,3,19427,24986,1,1,False,False,0,0,21,21,21,0,473413,286,False,664396.0,4787124.0,63767.0,Weekly,Weekly
64302902,,True,False,Sky Tower,2026-03-19T03:03:57.731Z,1773889437,1850587,105691,10,rafer,True,11282380,2317322,100159,False,,False,2,True,10,10,False,8,4,19564,25001,1,1,False,False,0,0,21,22,22,0,835437,48978,False,1271204.0,8547646.0,95469.0,Weekly,Weekly
64379252,,True,False,Motivation,2026-03-16T03:03:22.886Z,1773630202,745814,42528,10,Rockwizard5,True,113847122,11176072,100160,False,,False,2,True,10,10,False,8,3,19453,24986,1,1,False,False,64357431,64357431,21,21,21,0,964490,7985,False,152632.0,1504049.0,22778.0,Weekly,Weekly
62819687,,True,False,Remonstrance,2026-03-16T03:03:22.886Z,1773630202,415418,16717,10,BlasterRobotz,True,18246519,5747708,100161,False,,False,1,True,10,10,False,9,3,19502,24987,0,0,False,False,0,0,21,21,21,0,897494,50548,False,908092.0,6246023.0,75401.0,Weekly,Weekly
64590400,,True,False,stylish,2026-03-16T03:03:22.886Z,1773630202,572495,33119,10,FreakyLibya,True,10317634,1790954,100162,False,,False,1,True,10,10,False,8,3,19570,24988,1,1,False,False,0,0,21,21,21,0,923476,51282,False,557844.0,4212179.0,63301.0,Weekly,Weekly
57307363,,True,False,neXus,2026-03-19T03:03:57.731Z,1773889437,2474879,157411,10,BlueRimz,True,14802887,4537507,100163,False,,False,1,True,10,10,False,8,3,14997,24901,1,1,False,False,56235204,56235204,21,21,21,0,784087,2159,False,614928.0,4152257.0,53174.0,Weekly,Weekly
64943957,,True,False,Mesin,2026-03-16T03:03:22.886Z,1773630202,703719,34289,10,AmorAltra,True,7006921,1046810,100164,False,,False,1,True,10,10,False,8,3,19848,24992,1,1,False,False,64800848,64800848,21,21,21,0,966110,30,False,1282788.0,12625081.0,137291.0,Weekly,Weekly
62522134,,True,False,Fire and Blaze,2026-03-19T03:03:57.731Z,1773889437,602552,26601,10,ItzMezzo,True,16807920,5007917,100165,False,,False,1,True,10,10,False,8,3,18451,24972,1,1,False,False,0,0,21,21,21,0,849227,47624,False,1321592.0,10210589.0,120012.0,Weekly,Weekly
65227464,,True,False,Dream flower,2026-03-19T03:03:38.357Z,1773889418,2097905,129484,10,Xender Game,True,4133981,569965,100166,False,,False,1,True,10,10,False,8,4,20118,24994,1,1,False,False,63043079,63043079,21,21,21,0,950723,51389,False,2633948.0,20189723.0,211243.0,Weekly,Weekly
65244783,,True,False,past,2026-03-16T03:03:22.886Z,1773630202,854573,46326,10,neigefeu,True,17035877,5466436,100167,False,,False,2,True,10,10,False,8,4,20120,24994,0,0,False,False,0,0,21,21,21,0,881941,2741,False,125196.0,965884.0,14092.0,Weekly,Weekly
64376246,,True,False,Luminant,2026-03-16T03:03:22.886Z,1773630202,539473,29036,10,akinawoo,True,11057853,2307134,100168,False,,False,2,True,10,10,False,8,3,20107,24994,1,1,False,False,0,0,21,21,21,0,922309,9805,False,834408.0,5893958.0,65989.0,Weekly,Weekly
65626791,,True,False,Time Warp,2026-03-16T03:03:22.886Z,1773630202,770537,35367,10,AbstractDark,True,6275522,708244,100169,False,,False,1,True,10,10,False,8,3,20047,24995,1,1,False,False,0,0,21,21,21,0,860171,14635,False,615968.0,4229442.0,57360.0,Weekly,Weekly
